0,0.95089,0.95201,1632217084792,1632217084359,26,1632217084385,407
1,0.95089,0.95201,1632217084985,1632217084571,25,1632217084596,389
2,0.95089,0.95201,1632217085546,1632217085144,25,1632217085169,377
3,0.95089,0.95201,1632217085723,1632217085328,26,1632217085354,369
4,0.95089,0.95201,1632217086291,1632217085865,26,1632217085891,400
5,0.95089,0.95201,1632217086503,1632217085868,28,1632217085896,607
6,0.95089,0.95201,1632217086655,1632217086049,26,1632217086075,580
7,0.95089,0.95201,1632217086790,1632217086052,25,1632217086077,713
8,0.95089,0.95201,1632217086946,1632217086504,25,1632217086529,417
9,0.95089,0.95201,1632217087169,1632217086675,25,1632217086700,469
10,0.95089,0.95201,1632217087306,1632217086827,25,1632217086852,454
11,0.95089,0.95201,1632217087728,1632217087397,26,1632217087423,305
12,0.95089,0.95201,1632217087847,1632217087401,26,1632217087427,420
13,0.95089,0.95201,1632217087978,1632217087401,26,1632217087427,551
14,0.95089,0.95201,1632217088110,1632217087404,26,1632217087430,680
15,0.95089,0.95201,1632217088261,1632217087406,26,1632217087432,829
16,0.95089,0.95201,1632217088427,1632217087565,26,1632217087591,836
17,0.95089,0.95201,1632217088629,1632217087567,24,1632217087591,1038
18,0.95089,0.95201,1632217088792,1632217087570,24,1632217087594,1198
19,0.95089,0.95201,1632217088944,1632217087572,24,1632217087596,1348
20,0.95089,0.95201,1632217089136,1632217088169,26,1632217088195,941
21,0.95089,0.95201,1632217089329,1632217088368,27,1632217088395,934
22,0.95089,0.95201,1632217089496,1632217088941,24,1632217088965,531
23,0.95089,0.95201,1632217089661,1632217089141,27,1632217089168,493
24,0.95089,0.95201,1632217090111,1632217089774,26,1632217089800,311
25,0.95089,0.95201,1632217090316,1632217089957,26,1632217089983,333
26,0.95089,0.95201,1632217090816,1632217090501,27,1632217090528,288
27,0.95089,0.95201,1632217091014,1632217090710,25,1632217090735,279
28,0.95089,0.95201,1632217091631,1632217091322,25,1632217091347,284
29,0.95089,0.95201,1632217091826,1632217091477,25,1632217091502,324
30,0.95089,0.95201,1632217092399,1632217092000,76,1632217092076,323
31,0.95089,0.95201,1632217092564,1632217092246,28,1632217092274,290
32,0.95089,0.95201,1632217093347,1632217092813,28,1632217092841,506
33,0.95089,0.95201,1632217093501,1632217092984,93,1632217093077,424
34,0.95089,0.95201,1632217094019,1632217093630,27,1632217093657,362
35,0.95089,0.95201,1632217094232,1632217093805,28,1632217093833,399
36,0.95089,0.95201,1632217094702,1632217094370,28,1632217094398,304
37,0.95089,0.95201,1632217094902,1632217094551,29,1632217094580,322
38,0.95089,0.95201,1632217099454,1632217099133,29,1632217099162,292
39,0.95089,0.95201,1632217099994,1632217099684,29,1632217099713,281
40,0.95089,0.95201,1632217103162,1632217102850,31,1632217102881,281
41,0.95089,0.95201,1632217103311,1632217102852,30,1632217102882,429
42,0.95089,0.95201,1632217103474,1632217103019,39,1632217103058,416
43,0.95089,0.95201,1632217103828,1632217103514,28,1632217103542,286
44,0.95089,0.95201,1632217103995,1632217103601,31,1632217103632,363
45,0.95089,0.95201,1632217104179,1632217103755,30,1632217103785,394
46,0.95089,0.95201,1632217104677,1632217104337,46,1632217104383,294
47,0.95089,0.95201,1632217104843,1632217104529,30,1632217104559,284
48,0.95089,0.95201,1632217105415,1632217105116,30,1632217105146,269
49,0.95089,0.95201,1632217105547,1632217105118,29,1632217105147,400
50,0.95089,0.95201,1632217105730,1632217105325,29,1632217105354,376
51,0.95089,0.95201,1632217105911,1632217105585,30,1632217105615,296
52,0.95089,0.95201,1632217106216,1632217105899,30,1632217105929,287
53,0.95089,0.95201,1632217106396,1632217106062,31,1632217106093,303
54,0.95089,0.95201,1632217106967,1632217106651,43,1632217106694,273
55,0.95089,0.95201,1632217107124,1632217106668,31,1632217106699,425
56,0.95089,0.95201,1632217107267,1632217106844,31,1632217106875,392
57,0.95089,0.95201,1632217107797,1632217107453,31,1632217107484,313
58,0.95089,0.95201,1632217107950,1632217107661,32,1632217107693,257
59,0.95089,0.95201,1632217108564,1632217108258,33,1632217108291,273
60,0.95089,0.95201,1632217108783,1632217108434,31,1632217108465,318
61,0.95089,0.95201,1632217109368,1632217109042,30,1632217109072,296
62,0.95089,0.95201,1632217109501,1632217109227,31,1632217109258,243
63,0.95089,0.95201,1632217110153,1632217109837,32,1632217109869,284
64,0.95089,0.95201,1632217110304,1632217109973,31,1632217110004,300
65,0.95089,0.95201,1632217110868,1632217110560,32,1632217110592,276
66,0.95089,0.95201,1632217111034,1632217110725,30,1632217110755,279
67,0.95089,0.95201,1632217111654,1632217111324,33,1632217111357,297
68,0.95089,0.95201,1632217111819,1632217111495,32,1632217111527,292
69,0.95089,0.95201,1632217112422,1632217112091,34,1632217112125,297
70,0.95089,0.95201,1632217112556,1632217112262,33,1632217112295,261
71,0.95089,0.95201,1632217113174,1632217112861,31,1632217112892,282
72,0.95089,0.95201,1632217113334,1632217113006,34,1632217113040,294
73,0.95089,0.95201,1632217113887,1632217113561,33,1632217113594,293
74,0.95089,0.95201,1632217114069,1632217113766,31,1632217113797,272

 averag diffTimeVer = 31 
 averag diffTimeServer = 425
 resDiffMaxIndexSell = 
 resDiffMaxIndexBay = 